<<<<<<< HEAD
comname,fall_mean,fall_lower,fall_upper,spring_mean,spring_lower,spring_upper,gap_mean,gap_lower,gap_upper,shift_pattern,Dynamics,soe_24,Functional Group,Dyanmics
butterfish,0.03601115355162323,-0.12725141753593902,0.2009862893067515,0.19290280903720772,0.02445563997811926,0.35738132628728003,-0.15689165548558448,-0.39090537958086113,0.07560875772639081,Marching,Spring moving only,planktivore,planktivore,Planktivore,Spring moving only
fawn cusk-eel,-0.08487596686417254,-0.16005052518960278,-0.009081235413574057,0.02825893391590398,-0.04644844404036591,0.10465001440132779,-0.11313490078007653,-0.21981074986871596,-0.0059678655180583655,Converging,Fall moving only,benthivore,benthivore,Benthivore,Fall moving only
fourbeard rockling,0.0772886799782522,8.178948284234001e-4,0.15582926400546468,0.12465143273548963,0.0473918110255433,0.20257069481787915,-0.047362752757237433,-0.15631571694424723,0.0610686644901762,Marching,Both moving,benthivore,benthivore,Benthivore,Both moving
fourspot flounder,0.005251876436499077,-0.03428548885444163,0.045050375921745246,0.037535400124357556,-0.002294580268092451,0.07740953950645313,-0.03228352368785848,-0.08877855839333634,0.023097248195618984,Stable,Unclear,piscivore,piscivore,Piscivore,Unclear
goosefish,0.05661099221609115,-0.034231758788026624,0.1458638055562821,0.16943362606810297,0.07761077686075936,0.2601590564060898,-0.11282263385201183,-0.24052761408359427,0.015837202718488128,Marching,Spring moving only,piscivore,piscivore,Piscivore,Spring moving only
gulf stream flounder,-0.055519758245640545,-0.13196682616504182,0.022291174317187173,0.0022163747337411856,-0.0745151808459454,0.07857456899151749,-0.057736132979381724,-0.16587858710298614,0.0531333201033435,Stable,Unclear,benthivore,benthivore,Benthivore,Unclear
haddock,-0.03953558053122064,-0.08060963481631321,3.0218696818677047e-4,0.008216541470598322,-0.03295365419265351,0.04883519860025877,-0.04775212200181896,-0.10669680678232396,0.01006953674403419,Stable,Unclear,benthivore,benthivore,Benthivore,Unclear
jonah crab,0.2727178642269964,0.11548174601847021,0.4326942144484251,0.5762369933161527,0.4207645277479012,0.7335259567371971,-0.30351912908915635,-0.5258703700592005,-0.08393514223439737,Converging,Both moving,benthivore,benthivore,Benthivore,Both moving
little skate,-0.05088438412273876,-0.08893231565506643,-0.012271048863187042,-0.0292321476715804,-0.06756048210814027,0.009001783148196104,-0.021652236451158362,-0.07492805103646383,0.03244309126416476,Marching,Fall moving only,benthivore,benthivore,Benthivore,Fall moving only
longfin squid,0.035713750651188085,-0.05843972026692878,0.13036508323076448,0.002421758184917358,-0.09304493490215716,0.09775949055286896,0.03329199246627072,-0.09977563025379492,0.16912019453372176,Stable,Unclear,piscivore,piscivore,Piscivore,Unclear
longhorn sculpin,0.12789208262425522,0.093663501011724,0.16163004120728242,0.11314645111026095,0.07829403946937376,0.1478832043945625,0.014745631513994273,-0.034081844405655724,0.06327221651073273,Marching,Both moving,benthivore,benthivore,Benthivore,Both moving
northern searobin,0.2001516644944701,0.059010346598255055,0.3416068772539542,0.11780521581955175,-0.022822232037173172,0.25812927625389165,0.08234644867491837,-0.11647731458259913,0.28195617388671007,Marching,Fall moving only,benthivore,benthivore,Benthivore,Fall moving only
northern shortfin squid,-0.49195678271493765,-0.6712624434211926,-0.3141100312971765,0.1334846219574431,-0.04421947919415719,0.31065335590295373,-0.6254414046723807,-0.8759387920852257,-0.3704981970514288,Converging,Fall moving only,piscivore,piscivore,Piscivore,Fall moving only
ocean pout,0.030873475024646376,-0.024881149716543326,0.08712757102473732,0.1502369936260669,0.09282218912570574,0.20628454786155323,-0.11936351860142053,-0.1979037904635135,-0.0385358094692122,Converging,Spring moving only,benthivore,benthivore,Benthivore,Spring moving only
pollock,0.033650678226509176,-0.013268105340115348,0.0798307861424462,0.07794882974676388,0.03031633369252859,0.1252087882840783,-0.04429815152025471,-0.11235018084079174,0.021945432528491,Marching,Spring moving only,piscivore,piscivore,Piscivore,Spring moving only
red hake,0.18515845104973777,0.11636465987770563,0.25499188115911975,0.28335168516172876,0.21410920489221755,0.35184652746337813,-0.098193234111991,-0.19720597800097828,4.7851074248880684e-4,Marching,Both moving,piscivore,piscivore,Piscivore,Both moving
scup,0.01900453640450242,-0.18494750305560226,0.22724668343735335,0.45812391008871983,0.2531815186045007,0.6612021792926607,-0.4391193736842174,-0.7286745346209829,-0.1514252390634033,Converging,Spring moving only,benthivore,benthivore,Benthivore,Spring moving only
sea raven,0.048195473395733913,0.004139235220117625,0.09290498057523712,0.09308115580348168,0.048630843557391355,0.13800857798927293,-0.04488568240774777,-0.10780903216313753,0.01714713236258779,Marching,Both moving,piscivore,piscivore,Piscivore,Both moving
silver hake,0.18227520349104825,0.09926553700864565,0.2642338176184627,0.41125804046057274,0.3278000187156774,0.49401431431239534,-0.22898283696952448,-0.3442894407955528,-0.11225360071039898,Converging,Both moving,piscivore,piscivore,Piscivore,Both moving
smooth skate,0.10077726534906446,0.04785722513200252,0.15334371312027575,0.06155878293920095,0.009377331380706878,0.11425392183055529,0.03921848240986351,-0.03436248822997167,0.11294691779375104,Marching,Both moving,benthivore,benthivore,Benthivore,Both moving
spiny dogfish,0.05413496268020966,-0.07876355158426988,0.18844955551648743,-0.12568897502411452,-0.26168420053209124,0.011554341971067007,0.17982393770432417,-0.010888284836151283,0.3708421901598279,Stable,Unclear,piscivore,piscivore,Piscivore,Unclear
spotted hake,0.3253685344609256,0.21325939755208348,0.43981857730387774,0.2311170291944335,0.1157625485329914,0.3453919533179796,0.09425150526649212,-0.0659520168044721,0.25646512151510703,Marching,Both moving,piscivore,piscivore,Piscivore,Both moving
summer flounder,0.1997971664918283,0.11167632414648647,0.2870747915192635,0.18991332993558743,0.0997431762775158,0.2796471835005875,0.00988383655624087,-0.11644478986570794,0.13496143000332944,Marching,Both moving,piscivore,piscivore,Piscivore,Both moving
thorny skate,0.004782841319356648,-0.04163570709721642,0.05097437888040069,-8.13641555806329e-4,-0.04699722067798905,0.04510862566261559,0.0055964828751629775,-0.05969344183954499,0.07086619190009252,Stable,Unclear,piscivore,piscivore,Piscivore,Unclear
white hake,0.04696805946447827,0.01230533751473731,0.08229353360785455,0.07983884354745475,0.04505515769919268,0.11497356189750696,-0.03287078408297649,-0.08215752445377447,0.016780389026337668,Marching,Both moving,piscivore,piscivore,Piscivore,Both moving
windowpane flounder,-0.01538603213707175,-0.06388340039897406,0.03251559581191994,0.04957145613636681,0.002124558925411018,0.0970401524707932,-0.06495748827343856,-0.13196421406149828,0.0032927307408110026,Marching,Spring moving only,benthivore,benthivore,Benthivore,Spring moving only
winter flounder,0.06867794219586607,0.022863328056908994,0.1148771478272476,0.11085173534847308,0.06390520303816338,0.15678464883805396,-0.042173793152607,-0.10709844132407675,0.02284226210436031,Marching,Both moving,benthivore,benthivore,Benthivore,Both moving
winter skate,0.009738209415993468,-0.017662635126657177,0.03772910117026735,-0.09699864850165058,-0.12401685080012727,-0.07006562005178991,0.10673685791764403,0.06828352211642853,0.1466045182229632,Diverging,Spring moving only,piscivore,piscivore,Piscivore,Spring moving only
witch flounder,0.030520408018951988,-0.03450058104123456,0.09487086336380644,-0.10357394441026073,-0.16834164638587612,-0.03900974582459764,0.13409435242921272,0.04269469320118547,0.22515108540302226,Diverging,Spring moving only,benthivore,benthivore,Benthivore,Spring moving only
yellowtail flounder,0.2039134446345889,0.1508992904114654,0.2571029595492984,0.2777569785275231,0.2239429341480187,0.3314547305237974,-0.0738435338929342,-0.14924299154866183,0.001997772811814183,Marching,Both moving,benthivore,benthivore,Benthivore,Both moving
